chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,face_shape
126.86,99.14,158.9,1.75,3.48,4.22,1.45,0.41,0.42,0.12236307455175693,0.08459008696641282,0.06977363297621503,0.2943759373265618,0.12786873611201938,0.10821450512558203,0.07084692480383352,0.1219671021376185,0.02564929760035999,0.02172855927951852,0.027540958547204175,0.17679747464798498,Oval_face_shape
116.96,91.34,160.18,1.73,2.51,2.94,1.47,0.59,0.59,0.13299292891284004,0.09017502067712903,0.07685672604412558,0.22589402299893915,0.14241309258622628,0.121242106105954,0.07687567883534971,0.13355042383943622,0.026157676907739225,0.024681923815365204,0.03056653487858273,0.0813414537834595,Oval_face_shape
135.5,110.24,185.56,1.58,3.26,4.05,1.27,0.44,0.39,0.11107509151637808,0.0876331775582507,0.07048569270430598,0.28566063212820014,0.13143516583679926,0.11391383156689157,0.0753698372936939,0.1244265713954803,0.024532383730113745,0.029789323100852402,0.03154163622443196,0.15421351087816662,Oval_face_shape
131.58,104.02,189.14,1.73,3.04,3.81,1.38,0.47,0.45,0.12121370565119366,0.08802569095365809,0.07014579520379795,0.2675700004291852,0.1334583056394171,0.11649896324178327,0.07672010330641402,0.12636743557455077,0.025595253410609746,0.022760631887159613,0.03268554178090955,0.13635698827531653,Oval_face_shape
114.98,89.24,179.04,1.91,2.71,3.6,1.43,0.51,0.53,0.13217882005911005,0.09225153853365091,0.06935306424564142,0.24976356829890395,0.13432026759603496,0.11749801799740847,0.07736456899260183,0.1272701542766483,0.025095131615018484,0.029034891052495123,0.03028390616547173,0.11430610092401024,Oval_face_shape
117.28,93.18,175.54,1.99,2.72,3.82,1.42,0.51,0.52,0.13225423004485629,0.09291683736739964,0.06633598198292236,0.25317427112263174,0.1376160385472883,0.1164935369980329,0.07300739161982377,0.12820171231704508,0.02590229213587254,0.029427576306224223,0.03177816077739981,0.12225302546536515,Oval_face_shape
143.14,122.78,168.8,1.8,2.4,3.17,1.36,0.57,0.57,0.131081159311975,0.09647058217604068,0.0729404837711108,0.23126030619118737,0.1430396899199569,0.11894668976764888,0.07403215793189506,0.1322289309301853,0.029106421722223483,0.029949581711597586,0.03327487549513558,0.09596385070811768,Oval_face_shape
121.1,100.52,129.72,1.71,2.48,3.29,1.29,0.49,0.52,0.13119135814837543,0.10160661095323933,0.07652388791292802,0.2516571631995311,0.13649815944805274,0.11074457284117371,0.06787539113436453,0.12390285636233515,0.02843044881749324,0.03386887031774644,0.03201296794687145,0.11411507066371926,Oval_face_shape
138.66,113.02,142.72,1.58,2.55,2.85,1.41,0.56,0.55,0.12841455824177433,0.09111809969347223,0.08141190054247058,0.23228626226200977,0.13994417636275408,0.119171658234873,0.07667423214186007,0.13097911252078592,0.027100833467578394,0.025223404742241683,0.0317603856717904,0.09879377722160965,Oval_face_shape
124.3,96.72,134.44,1.71,2.2,2.72,1.38,0.59,0.63,0.13717199539117184,0.09936277835437526,0.08026870724304888,0.2185280578953722,0.13961623214065824,0.11799981218841324,0.07762192643632829,0.1294304903506321,0.02981824920897452,0.027159015453319328,0.032021474211450594,0.07925114329976551,Oval_face_shape
134.5,111.16,135.28,1.8,3.07,3.89,1.42,0.44,0.46,0.12843236595416946,0.09025662584903911,0.0714300500306952,0.27752115012427964,0.13271627647858988,0.11072424705337092,0.0663962453811761,0.12252303912867978,0.026008573211606874,0.025503504293594232,0.030651397478190002,0.16039971887139506,Oval_face_shape
122.52,100.28,143.86,1.68,2.34,3.07,1.28,0.55,0.55,0.12884799395298419,0.1005748912668445,0.07656008786154342,0.2353224082182246,0.13935249272606248,0.11695008125502127,0.07393346488680866,0.12845857983251086,0.027973291132214407,0.03401285358000083,0.03272036801554619,0.09245591678246103,Oval_face_shape
141.48,121.94,148.76,1.64,2.7,3.27,1.35,0.5,0.5,0.12677400813882678,0.09358470225187653,0.07733274172871263,0.2528167399601769,0.13610345538259552,0.1148599878929722,0.07206676497794784,0.1264615996668916,0.028256941904999333,0.029150157416197437,0.029450166939821366,0.12310966657604819,Oval_face_shape
133.88,112.84,162.6,1.81,2.4,3.14,1.38,0.56,0.58,0.13455652046639588,0.09717119837045117,0.07450459631576135,0.23364177352092813,0.14088882248793755,0.11695575799025838,0.07246885082609772,0.1298124800221699,0.028062900787205917,0.029995442989516265,0.03460711097432319,0.08971434843052128,Oval_face_shape
115.96,94.28,137.34,1.71,2.2,2.7,1.39,0.62,0.63,0.13523261430812974,0.0971333694074574,0.07929519600921935,0.21379307340681025,0.14360538623568825,0.12136639409113589,0.07610950456460018,0.13346446197695896,0.02807600647070626,0.024915878866605432,0.033036947274897345,0.07721796787422021,Oval_face_shape
146.66,126.24,147.06,1.49,2.56,2.95,1.3,0.54,0.51,0.12190436837439317,0.09411046196456846,0.08180335333255295,0.2409185506212156,0.1399623268741617,0.11774687986064827,0.0732596904790466,0.1302943684934133,0.028401202947894232,0.028161622342510143,0.03229255492502457,0.10167789320046419,Oval_face_shape
110.0,82.42,125.68,1.67,2.56,3.09,1.38,0.51,0.54,0.13186123131010602,0.09550365999429533,0.07898069954464156,0.24443995791500406,0.13454570472443314,0.11360364424356137,0.07575215491229524,0.1253129473556632,0.027541701955423964,0.023188065670340378,0.029833018813449942,0.11999673003434075,Oval_face_shape
141.08,120.5,161.2,1.65,2.35,2.89,1.34,0.58,0.57,0.1293251075798505,0.0961821865171859,0.07820982652091601,0.22611214653594947,0.14318044204274102,0.12037015241991979,0.07436800904485144,0.13225212933858588,0.029528770516766004,0.03114790164476009,0.03231482104059774,0.08123628897995064,Oval_face_shape
121.9,98.8,164.66,1.67,3.37,4.2,1.34,0.43,0.4,0.11505034102587745,0.08591119985231041,0.06880996045195276,0.2891574937880714,0.13259512073986535,0.11419990445878418,0.07100127293760608,0.12327470674553247,0.02432799482437698,0.02612220839082004,0.028235767374446427,0.16983535776588338,Oval_face_shape
115.46,83.52,194.18,1.94,3.35,4.4,1.48,0.42,0.44,0.12744131526563782,0.08605933927286673,0.06562417026308337,0.28863207669088886,0.12826503397544103,0.10986984138651162,0.07262431865709743,0.12148390448847315,0.023679769705559055,0.025362880816021446,0.02887873539592226,0.1563108827750048,Oval_face_shape
107.02,79.68,176.46,1.82,2.96,3.58,1.51,0.51,0.51,0.12952378655145666,0.08595317079311894,0.07114270186075879,0.25446196895488965,0.13739064625324618,0.11714174389282851,0.07531353565013175,0.12907244604356943,0.024044142840367363,0.02356298222902148,0.029262147352447688,0.11630535689014235,Oval_face_shape
129.0,102.84,162.8,1.61,3.14,3.55,1.42,0.46,0.45,0.12237628944219994,0.08614660054068522,0.07608916369132017,0.2703317583010582,0.13274675831006164,0.11313880094679545,0.07492823458533757,0.12424239418254175,0.025445833799011837,0.02540665620256758,0.03258656702802813,0.1355609653604462,Oval_face_shape
114.6,87.46,199.84,1.9,3.3,4.2,1.49,0.46,0.45,0.1255469942532028,0.08398382706750196,0.06594356010163577,0.27696568848600134,0.13284714463404854,0.11461498264883138,0.07335857287054802,0.12673922993823022,0.024479330357936823,0.026137664664591644,0.032102888201137665,0.14441860449235636,Oval_face_shape
118.16,92.88,157.38,1.74,2.35,2.8,1.46,0.6,0.62,0.1363778148383895,0.0931628864070437,0.078350931660188,0.21904055366785288,0.14073582018850966,0.12188645329159738,0.07822120485668466,0.1322243350897342,0.02615961547092351,0.02105575013959444,0.031147912992500425,0.07949633219769119,Oval_face_shape
119.48,96.36,131.32,1.64,3.14,3.52,1.46,0.45,0.47,0.12690695415500347,0.08665840919416831,0.07750963751206125,0.27249159807201445,0.13072765868551275,0.11257898992958824,0.06999015613029615,0.1231365963213554,0.026019733375508128,0.02128124676275789,0.031958042246556545,0.14574634147586646,Oval_face_shape
130.44,106.26,159.56,1.68,2.97,3.51,1.43,0.47,0.48,0.12669047004568396,0.08875883548131004,0.07521935210280511,0.26398992215522404,0.1323946070786585,0.11434331205109263,0.07373031435088118,0.1248731867343445,0.02561878818306654,0.022615896271013135,0.03012532704046265,0.13778082944628153,Oval_face_shape
123.4,100.38,133.6,1.63,2.97,3.37,1.44,0.47,0.48,0.12808592703961275,0.08913426080596495,0.07855794117368692,0.264399721018691,0.1322262131276604,0.11352434836113394,0.07042285651129303,0.12364873196195693,0.026023401208335826,0.023035290693505697,0.0316444830118324,0.13830881084727006,Oval_face_shape
130.74,103.66,154.86,1.68,3.24,3.81,1.43,0.42,0.44,0.12546005957133446,0.08803835356069062,0.07486884283705825,0.28536515679326574,0.1267874560868797,0.1092952813092132,0.07045268899901874,0.11973216084253924,0.026411506068207184,0.022957593851317418,0.028227243480744145,0.1592204718394041,Oval_face_shape
127.86,105.8,144.52,1.57,3.6,4.05,1.39,0.39,0.39,0.11734813346582268,0.08415864977165687,0.07480960484192696,0.3026432949241617,0.12506905796036263,0.10809837256861198,0.06926502543426462,0.11860786103319274,0.02621770635633869,0.019515099209667874,0.03047746457203195,0.18714503413478925,Oval_face_shape
120.18,93.2,139.34,1.62,2.97,3.35,1.44,0.47,0.48,0.127861142208345,0.08888710041466254,0.07896619799178146,0.26442636409222964,0.13209462072426756,0.11218446727903106,0.0716220155019927,0.12395809178769007,0.027208729890887847,0.02018077657835494,0.028539927936330863,0.13567726853606565,Oval_face_shape
115.76,90.68,164.96,1.79,2.92,3.56,1.47,0.49,0.5,0.1296554026526907,0.08822687752762912,0.07253453618746485,0.25804989819388224,0.13554297352443645,0.11646954088600409,0.0729279238661466,0.1265928471617459,0.025604954285018917,0.023051197884054228,0.030714236572960487,0.12830541593996794,Oval_face_shape
121.9,95.88,161.32,1.6,3.01,3.54,1.36,0.44,0.45,0.12330912255796592,0.09060796800958644,0.07698443982304896,0.27257792462849495,0.1310404759468055,0.11165680894827046,0.07253996877684515,0.1212832913089827,0.026522064052546146,0.025130128817243438,0.029306514448922426,0.13698535830016684,Oval_face_shape
125.98,101.0,173.3,1.67,3.19,3.72,1.44,0.46,0.45,0.12288941525114105,0.08552306591648423,0.0734368179944669,0.2730986441974863,0.13140018450171223,0.11570861375282326,0.07287184515589738,0.12507141322998847,0.025372215850804864,0.02853208546711758,0.03169304899972979,0.14178863235601943,Oval_face_shape
124.36,98.64,141.22,1.49,2.85,3.04,1.4,0.5,0.49,0.1240257139085872,0.08830514930543532,0.08296984257781748,0.2519678434547324,0.1346698764441768,0.1171344172936346,0.07398850488905304,0.12693865212656327,0.02669770778259023,0.019899296481765645,0.029823421892224432,0.1219302747755745,Oval_face_shape
111.72,85.24,138.24,1.65,2.92,3.3,1.46,0.48,0.5,0.1291727460371831,0.0887386151364372,0.07840716498080454,0.2589672848566996,0.133036077326342,0.11345286698543644,0.0730078440416364,0.12521740063546055,0.026106802457319934,0.019728734933394318,0.0300136926901801,0.13182966699143378,Oval_face_shape
131.12,99.38,149.06,1.67,3.18,3.67,1.44,0.43,0.45,0.12574022370595866,0.08701797678814956,0.0753195758790486,0.2765816805071703,0.13052696518222434,0.11160034319849321,0.07311581613247488,0.12009741860648059,0.026163340706052533,0.019143954893392903,0.027900085799623303,0.15591523544518077,Oval_face_shape
124.32,101.34,171.1,1.71,2.95,3.41,1.48,0.5,0.5,0.12765718232066284,0.0862435718925553,0.07452280205015999,0.25401117360458586,0.1360151737176817,0.11829334697235104,0.07528184459765203,0.12797490484435117,0.025525780408134024,0.021662675881773247,0.029556166788365715,0.126976717201995,Oval_face_shape
128.18,106.26,164.42,1.65,2.76,3.12,1.46,0.54,0.53,0.12822869425168268,0.08781901297376099,0.07781431529320594,0.24242077043174945,0.13895858091331367,0.12018496453462833,0.0745125917544433,0.13006106984721563,0.026702342794279067,0.021121028436727324,0.028923829625134515,0.10937023341716054,Oval_face_shape
137.5,106.94,151.92,1.65,3.49,4.15,1.39,0.4,0.4,0.11853957307484013,0.08533949539496083,0.07166405453457207,0.2976355310819266,0.1279870312196547,0.10896189767726791,0.07041540047428624,0.11945701654249141,0.025682565579516953,0.021328209824261306,0.029935569020584887,0.18521189489918002,Oval_face_shape
109.72,84.34,121.14,1.58,2.88,3.25,1.4,0.49,0.48,0.12528446512608188,0.08963559973758789,0.07948784148997666,0.2585603416620309,0.13638617534854516,0.1136183358749239,0.07069148989574313,0.12633575086511054,0.025372881461569376,0.0177178989735964,0.02906143417044054,0.13500043519330318,Oval_face_shape
120.98,98.5,160.56,1.63,2.93,3.4,1.41,0.48,0.48,0.12512552167235205,0.08880744991192105,0.07673162322346717,0.26054023555561057,0.13505949822511903,0.11497864644471006,0.07248225630567179,0.12627476866114828,0.026273313331163707,0.025118540021041615,0.031267335747815185,0.12636749277252524,Oval_face_shape
142.26,116.82,156.14,1.52,2.82,2.99,1.44,0.52,0.51,0.12584037978956886,0.08761468802877963,0.08279566789994157,0.2472452326046657,0.13523648045703648,0.11791210671637684,0.07571062753417777,0.1276448169694531,0.025980452593715887,0.01949846783371669,0.03138447380474384,0.11421816700659282,Oval_face_shape
126.86,99.38,161.36,1.67,3.16,3.8,1.39,0.43,0.44,0.12335853256023838,0.08856373342149196,0.07369553397950125,0.27977954412339495,0.1294601782095726,0.1125932507090702,0.07160006418773099,0.12094916280899967,0.02559920633536788,0.020504835165280927,0.029147820843668338,0.15541566176667126,Oval_face_shape
127.86,100.98,175.08,1.68,2.93,3.51,1.4,0.48,0.48,0.1247483538502801,0.08882751020803532,0.07408325774063121,0.26005980012088414,0.1344712020441362,0.11644407557291764,0.07550338367683003,0.1258624167862854,0.027211703385895614,0.02220687755200883,0.02979365266458352,0.1252884582167771,Oval_face_shape
123.28,101.46,165.68,1.61,3.6,4.07,1.43,0.4,0.4,0.11782586420504965,0.08246854325159472,0.07296510938044436,0.29708894520915013,0.12950616332914336,0.10983360029142354,0.07060731447305799,0.11970445986013632,0.025497085781937608,0.021574457200101052,0.027528357893430045,0.17135422771748035,Oval_face_shape
128.5,100.86,137.64,1.57,3.28,3.53,1.46,0.44,0.44,0.12298788410534515,0.08440143582952174,0.07846769881933506,0.27705860336317434,0.13075623593705135,0.11270811307854253,0.07116755619540348,0.1224524726716264,0.02503882414080434,0.018200732798344183,0.026525449392125183,0.15522518969361174,Oval_face_shape
134.76,108.28,177.46,1.77,2.85,3.66,1.38,0.48,0.48,0.12675991710497642,0.09167719650717794,0.07153651277260174,0.26153265194381337,0.1349314340367939,0.11431742652998099,0.07346118208794401,0.12578367901671167,0.02620215397077947,0.024895399124280772,0.028905116162254153,0.12746704392426547,Oval_face_shape
135.18,110.54,168.78,1.67,2.97,3.42,1.45,0.49,0.49,0.1268315864699901,0.08742994767102762,0.07576577779860838,0.2593579544796249,0.13378551601841437,0.11674787896783154,0.07422176240661879,0.12585957618788435,0.026523975909756234,0.022517250529777346,0.026523975909756234,0.12981208428582866,Oval_face_shape
118.74,91.4,170.56,1.75,3.44,4.06,1.49,0.43,0.43,0.12331396063047284,0.08293116893539144,0.07043637668362647,0.2856597276128007,0.1307349245125209,0.11106300129809173,0.0722831330824114,0.12357770724468461,0.024652731839269262,0.023161147245103236,0.028174550673450587,0.1597776663423579,Oval_face_shape
128.74,100.3,141.98,1.69,3.38,3.87,1.48,0.43,0.44,0.12475668585397681,0.08449011036003158,0.07370317790451843,0.28557122338962887,0.12936451186806258,0.10979352264944077,0.07013746940410015,0.12218329857024074,0.02362317253985895,0.021552438597335848,0.03058540033349475,0.16240977672267096,Oval_face_shape
122.78,100.72,154.4,1.73,3.11,3.84,1.4,0.43,0.45,0.12578865034281314,0.08983851300951426,0.07291882913630869,0.2798328802807814,0.12994499203161883,0.11074037260373078,0.07060563094314047,0.12033013165209248,0.02571823081020877,0.02731954908177364,0.032125264661440694,0.15085155219484167,Oval_face_shape
109.34,84.28,143.46,1.64,2.98,3.72,1.31,0.44,0.44,0.12208172662554188,0.09304052690231712,0.0745201439111913,0.27745578667221266,0.131770708918417,0.1103093594659206,0.06989647021428827,0.12092527729011114,0.026528554111149644,0.029487235297499904,0.029487235297499904,0.14743617648749952,Oval_face_shape
122.66,95.86,138.82,1.62,2.78,3.45,1.31,0.46,0.47,0.12428012206747079,0.09507754087806278,0.07670966221380905,0.2647450008133565,0.1329041604804592,0.11108198006189687,0.07329289226742147,0.12190864121752329,0.02805986543386092,0.029277605576392307,0.029353618527106835,0.12897290684714316,Oval_face_shape
118.12,93.06,127.48,1.66,2.73,3.1,1.46,0.51,0.54,0.1325753295169774,0.09059045820479461,0.07980777473204148,0.2476273718306094,0.13466149192604604,0.1164016056957548,0.07223790127975876,0.12609806681401747,0.02582442985609568,0.020847296132915607,0.03062935865053372,0.12321269567397408,Oval_face_shape
141.12,105.54,166.94,1.67,3.44,4.38,1.31,0.4,0.38,0.11391236980801932,0.08707455656861551,0.06833356252709337,0.2994764398411407,0.12629368838379756,0.11117723252536597,0.07402225052772281,0.11970989981824479,0.024036737510626443,0.021870378156353135,0.03271521848893085,0.18761936938833,Oval_face_shape
115.54,92.26,160.86,1.58,2.87,3.44,1.32,0.46,0.46,0.12240114248452122,0.0929862735329985,0.07767403572284803,0.26691865501110446,0.13189724250847262,0.11241228765211138,0.07356120469463495,0.12214915839330877,0.027788676265193258,0.023631684070005085,0.031947259380152866,0.1363693557331885,Oval_face_shape
104.56,80.92,155.4,1.76,3.69,4.15,1.57,0.4,0.42,0.1262499798878354,0.08064625931166218,0.07163881697401209,0.2975042419083994,0.1261653335626053,0.10957968852870316,0.0703142876287643,0.11790139219801819,0.022738907073832065,0.0210811147067714,0.031007600555225542,0.17832890158351308,Oval_face_shape
102.54,75.74,141.12,1.74,3.86,4.64,1.45,0.36,0.37,0.11940943856242178,0.0825808308892274,0.06869819472681436,0.31865615229139405,0.12389505628049712,0.10455337123638268,0.06805110154874235,0.11415585446452023,0.024409619974280983,0.019581998344047228,0.02914617560796261,0.20696578238409938,Oval_face_shape
111.72,85.24,138.24,1.65,2.92,3.3,1.46,0.48,0.5,0.1291727460371831,0.0887386151364372,0.07840716498080454,0.2589672848566996,0.133036077326342,0.11345286698543644,0.0730078440416364,0.12521740063546055,0.026106802457319934,0.019728734933394318,0.0300136926901801,0.13182966699143378,Oval_face_shape
117.68,87.5,214.22,1.9,2.9,4.01,1.37,0.5,0.47,0.1227758852944663,0.08963371928723325,0.06476758697127269,0.259991627500476,0.1380170320456768,0.11762243964550698,0.0763643616252662,0.13082734763010168,0.02573494756669448,0.03188583650880717,0.033058738860689815,0.11502581876730737,Oval_face_shape
123.02,99.14,178.62,1.91,2.86,3.66,1.49,0.52,0.52,0.13045342497419504,0.08764684006794865,0.06846008809881077,0.2506615969937249,0.13737309325856523,0.1201305351781896,0.07440421128715148,0.13087021014141426,0.02478615074509706,0.0222154177664396,0.0300326337945474,0.1266204893531525,Round_face_shape
128.1,106.56,159.22,1.65,3.04,3.49,1.44,0.48,0.47,0.12477625174501168,0.08643216843500132,0.07549876451993917,0.263172792097445,0.13283565313815093,0.11782024363176939,0.07276522705088471,0.12669889938179765,0.026352153683996925,0.02160804210875033,0.029613051810716648,0.1443202686251988,Round_face_shape
132.32,110.52,189.52,1.93,3.22,4.29,1.45,0.45,0.45,0.1257662696939676,0.08669783518746256,0.0650652348961931,0.2793657509361469,0.1325576706043307,0.11603783250165846,0.07010452323969028,0.1244048829405504,0.026174789694650112,0.020294428179523344,0.027931435898629998,0.17002844361812414,Round_face_shape
133.08,111.4,171.22,1.73,3.13,3.92,1.38,0.46,0.44,0.12118077726878555,0.08758251073425795,0.07000029088472906,0.2744911898259349,0.13312541631607208,0.1156619822987857,0.07183901721410337,0.12611881545733145,0.026333076828602527,0.02109266172909317,0.028081089152201467,0.1559755750916003,Round_face_shape
136.4,115.98,203.12,1.92,3.54,4.75,1.43,0.42,0.4,0.1196434060048463,0.08386392401778915,0.062439226419805344,0.29680522714873037,0.12803458471893234,0.11491220352603752,0.07073556276680322,0.12356586539705575,0.024267997465884615,0.01985563429026923,0.03088654222930769,0.18443730853460613,Round_face_shape
134.76,111.4,176.42,1.84,2.63,3.18,1.52,0.58,0.58,0.13339208312617531,0.08760076060233155,0.07230651377006463,0.23006272579635834,0.1401536260417158,0.12505326714614082,0.07828457936223182,0.13314644415498172,0.025799894144204426,0.019888728168232516,0.030455271076635683,0.11287680265681951,Round_face_shape
127.46,102.38,173.92,1.95,2.28,3.2,1.39,0.61,0.61,0.13478842324005702,0.09675798550911888,0.06904300329936756,0.22075638528788954,0.14358990739028957,0.12315445950633883,0.07742595131994837,0.13448388444699017,0.026852243495646737,0.030996370696870224,0.030540163746049214,0.08643406436357784,Round_face_shape
148.42,123.5,178.68,1.69,2.79,3.51,1.34,0.51,0.48,0.12204036288299112,0.09093419165013499,0.07235779428003428,0.25389344754926696,0.13772565601144196,0.11865601113997551,0.07520440528057341,0.1291881312055819,0.02827718743743275,0.02819749581602177,0.02980117991884615,0.12503376363055704,Round_face_shape
111.22,85.4,157.7,1.93,2.53,3.5,1.39,0.55,0.55,0.13166321229167677,0.09458543967275812,0.06825739867674477,0.23890933039007173,0.14044556141752457,0.12025725125240848,0.0742402035286824,0.13164160277013312,0.02657997005844537,0.028257412844503543,0.0303292882140121,0.1125756814383562,Round_face_shape
131.96,111.52,153.64,1.72,2.18,2.71,1.38,0.64,0.63,0.13367568868889984,0.09705341379891652,0.07790301374627409,0.21135627302899151,0.143568754451269,0.12352089388657415,0.07785292814114116,0.13506903425793365,0.0291259840309744,0.03269793495803348,0.03359112280800889,0.07470213355482458,Round_face_shape
131.26,109.96,163.92,1.84,2.04,2.67,1.4,0.67,0.69,0.1386321537523019,0.09903082689986772,0.07553245853350037,0.20201161496738193,0.14593263518201421,0.12474538311579657,0.07780001561541183,0.13631491193372552,0.02889808935697097,0.029523627869848097,0.03277250252250026,0.05991264452981048,Round_face_shape
139.4,115.04,162.72,1.67,2.65,3.05,1.45,0.55,0.55,0.13020168984783392,0.08994678958503158,0.07816941739170057,0.23846508860741,0.1383826905150154,0.11834512323996954,0.07635355291206006,0.13013564790097895,0.026859375026639362,0.02921420347594172,0.03260715469258432,0.09649781755221497,Round_face_shape
159.02,137.04,154.82,1.49,2.58,2.83,1.36,0.55,0.53,0.1241844127075507,0.09163812404420477,0.08361175403699868,0.23638413134789008,0.1376017791260059,0.1199503075290346,0.07609209914763504,0.13053739206068016,0.02901806993483819,0.028851849175858393,0.03424617134640662,0.10051050085297362,Round_face_shape
143.52,119.26,192.8,1.95,2.34,3.47,1.32,0.58,0.56,0.12919579884140442,0.09819499519490305,0.0663621841540859,0.2300654533028334,0.14553806058491445,0.1201101885945017,0.07629668800574431,0.13423663132161268,0.028292120315768804,0.03397434798091283,0.033231811923562754,0.08942569692246524,Round_face_shape
138.5,114.82,179.34,1.93,2.18,2.93,1.44,0.64,0.66,0.13874606227850153,0.09660241529175852,0.07195906372857815,0.21073918795060737,0.1446178570366175,0.12411536111994512,0.07775268861798013,0.1354673639760116,0.028584310225681853,0.029771160744469446,0.03202843326450799,0.07716432361486508,Round_face_shape
131.02,110.5,163.58,1.75,2.81,3.55,1.38,0.48,0.49,0.12764943156389,0.09233812324501822,0.07295076617970293,0.2592238305856617,0.13593183530938172,0.1124650964072654,0.07410448872461185,0.12533642798446826,0.02660967559154422,0.026446524601715454,0.03443683356810596,0.13068521922374618,Round_face_shape
135.32,117.8,161.88,1.8,2.39,3.01,1.43,0.58,0.6,0.1351160840142077,0.09472030397253445,0.07521381455940553,0.2262369488898463,0.14209724685416414,0.12033804598871606,0.07419481539738357,0.1320827403237423,0.028771805328166897,0.03132014989975284,0.03142626025420099,0.08800866044132549,Round_face_shape
141.42,121.5,177.7,1.77,2.06,2.68,1.36,0.68,0.66,0.13364610355099224,0.09847138235037226,0.07558760388949642,0.20246327531522287,0.14769913007852745,0.12567477854225753,0.0784847156250924,0.1379730106480388,0.02950391060450021,0.028302657724081456,0.03481801136334916,0.06294241543983162,Round_face_shape
148.14,125.58,201.36,1.9,2.5,3.43,1.38,0.57,0.55,0.12941737625165878,0.09350141679023409,0.06809274568943537,0.2333551547376412,0.14279710628898737,0.12179945090219556,0.07776843616695983,0.1332683131728878,0.028679582184617212,0.029447921297181313,0.032830383963192156,0.09492357319668122,Round_face_shape
131.04,105.7,177.82,1.83,2.26,2.94,1.41,0.62,0.62,0.13482277732185646,0.0956023475425109,0.07348652630098038,0.21623224863358953,0.14247340873678008,0.12364558286185628,0.07937793436522558,0.13435917423720084,0.02710978994304629,0.02750057513841165,0.03298763078300592,0.07476970392858924,Round_face_shape
127.76,105.3,171.64,1.82,2.43,3.23,1.37,0.58,0.56,0.12910225734555633,0.0945311678862864,0.07109254227529847,0.22991322636287798,0.14231657510078496,0.12263804133420522,0.07605018423663377,0.13435600545835677,0.02759410652754038,0.028056257677854343,0.0330907961960149,0.09819888602908353,Round_face_shape
132.74,105.6,188.8,2.02,3.06,4.47,1.38,0.46,0.45,0.12415594725013385,0.08983911865801399,0.06159859985936847,0.27515066732598886,0.13564309403845198,0.11590902876088582,0.07184237093506218,0.12586117317209491,0.02611775410491626,0.027798082853929956,0.029382473368030793,0.15393592731457795,Round_face_shape
126.86,104.3,159.46,1.63,2.32,2.64,1.43,0.64,0.62,0.13131685235900967,0.09175228680932694,0.08072231734533447,0.21271876249012472,0.14301109155416727,0.12461420636060555,0.08061194352266475,0.13525253955876673,0.026789221448096437,0.02804754565565554,0.03361834397471777,0.0712300435949162,Round_face_shape
143.14,123.72,165.74,1.72,2.91,3.58,1.4,0.49,0.48,0.1250875536094006,0.08940286921158352,0.07257113926851373,0.2601330940061314,0.13562944331500898,0.11611687456156539,0.0729364325460231,0.1281225934817733,0.026787397418237727,0.025299208672780075,0.03422834114552598,0.13733329567072097,Round_face_shape
127.3,101.52,181.44,1.9,2.13,2.99,1.35,0.66,0.64,0.13269152986601493,0.09807214379781742,0.06982956889131332,0.2084759177057618,0.1467288060397041,0.1263200051204064,0.0799365647485187,0.13794546383046327,0.027320747289788005,0.028375199804783903,0.03212417696947617,0.06969907230238179,Round_face_shape
133.14,109.94,184.6,2.07,2.02,2.91,1.43,0.69,0.71,0.14192809358815003,0.09890727936015274,0.0687060916482377,0.19998719534400736,0.14778015453058024,0.12549436523964944,0.07937123230290197,0.13782558798632055,0.028136279090203033,0.02755522069820962,0.03331431447474653,0.06315978506413329,Round_face_shape
118.94,91.86,187.28,2.08,2.15,3.19,1.41,0.64,0.65,0.138155182284312,0.09820144089473866,0.06643456845128967,0.21160530417864276,0.1445178906678121,0.12461206724792304,0.08047798548840057,0.13599556078688124,0.027072816727174487,0.028618665761805898,0.03453258344570696,0.07459706571163793,Round_face_shape
125.48,98.06,198.98,2.19,2.08,3.29,1.38,0.65,0.67,0.13995653961369292,0.1012686598229343,0.06393052449820874,0.21045989671831186,0.14497380818446023,0.12450445376062627,0.07912180040188872,0.13578431699987709,0.028425553054310732,0.02955613903908105,0.03378403329297296,0.07210496106754402,Round_face_shape
126.56,100.9,167.0,1.93,2.49,3.41,1.41,0.54,0.57,0.1347918910497971,0.09573088029866028,0.06976517945771916,0.23822864560140264,0.13724315464271714,0.11898629609975482,0.0754209974358486,0.12983295541410014,0.02653301430848636,0.02461714707702274,0.03185730093559596,0.11296460054602307,Round_face_shape
142.94,122.7,151.58,1.67,2.47,3.0,1.38,0.57,0.56,0.12949536421667884,0.09375177775967417,0.07735025582412748,0.23187089753172063,0.1414432323878955,0.11972351633556944,0.07431256383091198,0.132052392113422,0.027440722077492232,0.02891333838530785,0.032113031677536846,0.0979565052175331,Round_face_shape
144.36,127.38,173.64,1.86,2.27,2.95,1.43,0.64,0.63,0.1353925845508523,0.09460396052641318,0.07286274284624251,0.21470865694325802,0.14602467858683685,0.12379328010944299,0.07591321950558916,0.136700876931365,0.028034749144796894,0.026867152383145358,0.032700111727022675,0.08162087799265615,Round_face_shape
