chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,face_shape
126.86,98.8,142.4,1.67,2.08,2.54,1.37,0.73,0.66,0.1313828899173073,0.09609664565504801,0.07857822392060337,0.1997827879564988,0.15378356798301163,0.1304117253568221,0.07257077295363189,0.030507715288343326,0.0341585412575849,0.02353491691788237,0.04919221279326642,Oval_face_shape
126.86,90.0,165.14,1.72,2.18,2.64,1.42,0.66,0.65,0.1364247105423198,0.09587329458974186,0.07917787630492784,0.208833891557631,0.14296257192404888,0.1250869538420115,0.07784845756196797,0.02534896725646658,0.02528454792168703,0.034362238085555,0.0487964904136424,Oval_face_shape
109.8,80.24,143.14,1.72,2.36,2.66,1.53,0.66,0.65,0.13755263781209073,0.09001225018545939,0.08005889970940396,0.21258771618833786,0.14762131701456047,0.12644810199293455,0.07431313074572199,0.02551047771868068,0.02480137492063642,0.02775095428698578,0.05334313942518831,Oval_face_shape
136.9,108.1,150.46,1.62,2.24,2.47,1.47,0.67,0.66,0.1356019662075143,0.09239669249202313,0.08354002434402502,0.20652387033663985,0.14546274050740443,0.12669568521644423,0.07508949378032626,0.026771796912072543,0.026588426282034155,0.03284452658368925,0.04848477733782699,Oval_face_shape
124.7,91.72,164.26,1.74,2.26,2.62,1.49,0.69,0.66,0.13604578808675732,0.0910219666220015,0.07840069732365754,0.2054609512256485,0.14915006179304402,0.1310955099087298,0.07792781937475857,0.024875165127129346,0.028178038083218622,0.029830012358608802,0.048013990096445934,Oval_face_shape
130.24,100.68,141.6,1.79,2.11,2.51,1.5,0.71,0.71,0.14248097458552925,0.09472987295343704,0.07951149624705751,0.19991936237497773,0.1497006542479007,0.12876782853816676,0.07433616320238004,0.026346162258146046,0.022550988962931708,0.030884752741822123,0.05077174388765107,Oval_face_shape
120.52,88.38,105.58,1.66,2.12,2.45,1.44,0.63,0.68,0.1417264322253634,0.0985922177962318,0.0852355736281983,0.2088198929647798,0.13924430979952265,0.11548647899186903,0.06962215489976133,0.02905817103026412,0.02044176854166227,0.03564952602963002,0.056123474092717264,Oval_face_shape
135.5,103.82,134.36,1.79,2.01,2.48,1.45,0.69,0.72,0.14446497073776252,0.09949612891933426,0.08064442084313514,0.19985734540085417,0.14581329238178298,0.1218090654395085,0.07378431584273447,0.029213069332437357,0.02401630698052896,0.03259355947357502,0.04830752464834669,Oval_face_shape
128.88,100.66,124.4,1.67,2.17,2.45,1.49,0.67,0.68,0.14011124405078965,0.09432140677936965,0.08371983750664576,0.20513412235173703,0.14618632975556753,0.12417260726153653,0.07073123198441955,0.026904970426692227,0.022061336651497187,0.033007908259395785,0.05364900497234906,Oval_face_shape
137.9,106.04,129.64,1.7,2.11,2.47,1.45,0.68,0.69,0.1397819832900014,0.09614664138661075,0.0821369504497952,0.20308087914446826,0.14518407666276814,0.12359137555423595,0.07454717890572962,0.027534724122236048,0.02550298225722329,0.03144953134909635,0.051043676877834926,Oval_face_shape
138.14,105.48,128.84,1.64,2.11,2.41,1.43,0.69,0.68,0.13806560446115912,0.09648447336195923,0.08443819146809675,0.20332326674972906,0.14741154564654235,0.1244748670405117,0.07357481783770507,0.028006127723227647,0.02044230332400034,0.03053213337619467,0.05324666901087399,Oval_face_shape
128.28,100.24,131.92,1.7,2.17,2.5,1.48,0.68,0.68,0.14002883932858232,0.09458599392676191,0.08231375406654291,0.2055046289088171,0.14634371290613124,0.12555203113559688,0.07390619490058126,0.026887327761404275,0.02083725576262925,0.030976807667270515,0.05306345363568235,Oval_face_shape
128.72,97.24,139.76,1.81,2.15,2.61,1.49,0.7,0.69,0.1406889142171376,0.09435761318738727,0.07766069550035641,0.2026881977500241,0.14994862908724557,0.12776709023569638,0.0735878211650155,0.02778390366491988,0.025012825808725887,0.030555679600199566,0.04994862978329181,Oval_face_shape
130.76,97.62,142.4,1.66,2.18,2.59,1.4,0.65,0.64,0.1352055999541578,0.09630476146538951,0.08123846944504097,0.21021250588152987,0.1437072368505689,0.12228591010330088,0.07183736011114368,0.027554604827095746,0.030607276918463523,0.030607276918463523,0.05043899752484557,Oval_face_shape
138.3,114.06,153.36,1.76,2.09,2.52,1.46,0.73,0.7,0.1389318229384444,0.09498381012420162,0.07891124494102791,0.19862857264956071,0.1503104416802961,0.12882839276759273,0.07336061254821252,0.026898825144786864,0.03399638142478141,0.03220709819189818,0.04294279758919758,Oval_face_shape
131.94,103.96,120.4,1.6,2.22,2.47,1.44,0.66,0.65,0.13514512579423704,0.09381651499268065,0.08454581605572413,0.20868507325104185,0.14555575505657814,0.12270671656392657,0.07217657243035921,0.027768236400216435,0.024085567290703578,0.030069395830987385,0.05544522633354512,Oval_face_shape
126.2,92.82,118.0,1.73,2.13,2.48,1.48,0.67,0.7,0.14147343193051432,0.09570920366996129,0.08193724526193291,0.20346998723030282,0.14709725744506744,0.12280422334641498,0.07287681051606013,0.027166880896609538,0.020040963938200942,0.03144534491809601,0.055978650846839687,Oval_face_shape
135.66,104.26,135.26,1.76,1.98,2.41,1.44,0.71,0.73,0.14256852806969664,0.09866393187991128,0.08112071438853673,0.19547663115677283,0.1460759413016951,0.1263514827161367,0.07698316115357628,0.02966488259612603,0.02400597071724081,0.029599179563973385,0.049489576456334214,Oval_face_shape
130.66,102.6,147.0,1.77,2.09,2.46,1.51,0.73,0.72,0.1422123584256315,0.0944782140540535,0.08022049274055006,0.19762598879393534,0.15272335163695686,0.13024213015792868,0.07335065794729746,0.028436170738729727,0.024132603986343603,0.028475528779349817,0.04810250273922357,Oval_face_shape
135.78,109.32,150.92,1.71,2.13,2.37,1.54,0.73,0.72,0.141776803631746,0.0921894630107104,0.08286977068272897,0.19605424420387377,0.14995323550424977,0.13151194446416833,0.07743226636675332,0.02703983904870751,0.02470427447769439,0.030727089828076714,0.04574106878129077,Oval_face_shape
146.52,119.3,138.76,1.64,2.01,2.38,1.39,0.73,0.69,0.13414684769790478,0.09681653591813347,0.08167220123395634,0.194432459749182,0.15207813253876482,0.13035861333707646,0.07482267167259907,0.02936313184947688,0.02665946519013959,0.03137724941108993,0.048272691401676816,Oval_face_shape
119.48,94.24,113.2,1.73,2.16,2.6,1.44,0.66,0.67,0.13924865041293755,0.09681039011745089,0.08041564809612707,0.20906491391178747,0.14591710974224484,0.12067038235046193,0.06880665095463287,0.026805216032042358,0.021045736982054544,0.03367317917128727,0.05754212222897318,Oval_face_shape
137.1,108.92,142.66,1.66,2.22,2.54,1.45,0.69,0.65,0.13462230898534236,0.09286114493111297,0.08096340122863505,0.2057162478055831,0.14799753323529613,0.126501462682475,0.07271730578745986,0.02823541265249178,0.028267407464628948,0.03229704220634531,0.04982073302062953,Oval_face_shape
138.34,111.84,145.34,1.58,2.34,2.4,1.53,0.7,0.66,0.13508520376378652,0.08824655322787468,0.08570476564725076,0.20609739011249953,0.15213590256420786,0.1301192008910381,0.0755032090245645,0.025569217478375737,0.020930916648565216,0.02904917041659323,0.05155847022524388,Oval_face_shape
137.0,106.88,150.6,1.7,2.21,2.49,1.51,0.69,0.68,0.1397618374276327,0.09268502911062064,0.08225998535892987,0.20468619534257573,0.14663676542231777,0.12734604700038338,0.07719467700542686,0.027078512367840483,0.021221905366967365,0.02900319937230937,0.05212584622499559,Oval_face_shape
126.98,98.28,153.6,1.68,2.29,2.56,1.51,0.68,0.66,0.1373392541131989,0.09111428168837564,0.08151539908446373,0.20891325012708942,0.14821725143430373,0.12773692137897183,0.07613752984384298,0.02590908707370602,0.023054441177646032,0.028511286421914996,0.05155129765648683,Oval_face_shape
132.74,99.52,150.52,1.76,2.28,2.75,1.46,0.64,0.64,0.13782845295968338,0.09409324280240007,0.0781401849951978,0.21451776372902395,0.144612130025326,0.12168311156186817,0.07571106936656932,0.0253410937621535,0.0253410937621535,0.029913683970606262,0.05281817306501796,Oval_face_shape
122.86,95.72,114.74,1.64,2.19,2.42,1.49,0.66,0.68,0.14092455320353264,0.09481507027314834,0.08579964709672294,0.2078198041356838,0.14603525036805579,0.1213538355597229,0.07014912358011569,0.02681238971772592,0.020941145810315177,0.03033475614275273,0.055014424112224,Oval_face_shape
140.24,110.86,162.52,1.68,2.13,2.44,1.47,0.71,0.69,0.13821655591001614,0.0943372050476073,0.08221997990632367,0.20091379674484616,0.14862703740568842,0.12995813598713518,0.07709644526725642,0.027257709626927258,0.027145460517410142,0.027145460517410142,0.047082213069379285,Oval_face_shape
141.76,113.48,148.76,1.7,2.15,2.44,1.49,0.7,0.7,0.14078093120608204,0.09427779144633448,0.08292102879973837,0.20224101452926516,0.1470295272479947,0.1279177426722617,0.07498130992470302,0.028280280271546502,0.023523548211671533,0.027972876791145986,0.050073948899256454,Oval_face_shape
123.86,92.44,139.4,1.7,2.28,2.6,1.49,0.65,0.65,0.13799928654647287,0.09270268591354812,0.08101118085078067,0.21096849426861106,0.14390881670502514,0.12421123871945672,0.0749092646642912,0.025617984742828413,0.02765888849182116,0.02962482748119806,0.051387331615966696,Oval_face_shape
130.24,100.12,128.16,1.75,2.15,2.55,1.48,0.69,0.69,0.14044123338928405,0.09511229980931171,0.08011167316618503,0.20450801078465258,0.14764942768126704,0.12541905025750072,0.07281418017475431,0.026593103731120803,0.022331911154894357,0.03241250059249485,0.05260660925853441,Oval_face_shape
138.8,109.46,140.36,1.72,2.12,2.56,1.43,0.7,0.67,0.13596111327927315,0.09538547449740584,0.0790823288450579,0.20207735764964185,0.1491638700117713,0.1266291158202882,0.07458193500588566,0.027798050801878794,0.031260035227602005,0.029477911047089297,0.04858280781410614,Oval_face_shape
130.84,100.06,132.24,1.8,2.07,2.74,1.36,0.65,0.66,0.13663725922028666,0.10074103761057168,0.07608530448219888,0.20833208484541813,0.14596392942421993,0.11827093282311349,0.06784908019991845,0.029691494583319388,0.03473525051419142,0.03127086751423314,0.05042275878252872,Oval_face_shape
129.76,103.78,136.96,1.65,2.17,2.64,1.36,0.65,0.63,0.13237163637355354,0.09744270624209198,0.08012100753295513,0.21172669156508905,0.1467882462621609,0.12209273831338219,0.07015075368589309,0.02753893700019754,0.03377810255822467,0.025996393488817316,0.05199278697763463,Oval_face_shape
128.58,100.62,107.72,1.77,1.99,2.38,1.48,0.71,0.74,0.1463086426811552,0.09862360261786907,0.0825111079087997,0.19659027079130725,0.14861704887406324,0.12294917410676945,0.07160343751708302,0.028499550361488716,0.018914115570550234,0.031073189865903954,0.05430985970501023,Oval_face_shape
137.92,104.62,156.5,1.88,2.0,2.74,1.38,0.71,0.69,0.13687491871074378,0.09939911470740065,0.07270065770094822,0.19888419622072842,0.1491387931798785,0.12562222899256242,0.07326278455752977,0.028882082765754782,0.03148709496368351,0.036608052746431266,0.04714007545433866,Oval_face_shape
137.92,102.02,150.44,1.63,2.14,2.54,1.38,0.69,0.64,0.13217369256752382,0.09591537004020706,0.08097419708686363,0.20529378024578052,0.14686013032167103,0.12437506394452397,0.0764379217754681,0.027014498219342986,0.025518446002386758,0.03596387391166958,0.049473025884562594,Oval_face_shape
126.38,95.78,151.52,1.83,2.09,2.5,1.53,0.72,0.73,0.14432640937273714,0.09455555698453488,0.0789801542897514,0.19732660899613777,0.1465343908623405,0.12997328054793336,0.0780197654242091,0.02610185102254703,0.01905232887580649,0.035447258331254554,0.04968239529274782,Oval_face_shape
119.72,85.78,128.38,1.78,2.17,2.59,1.49,0.7,0.69,0.13991104327251616,0.09391340991107074,0.0785065690958358,0.2034840300278008,0.15085747339437788,0.12534717044749696,0.07399238356629816,0.025770366556985367,0.01992102634477258,0.034150330876752996,0.05414619650609245,Oval_face_shape
126.2,92.82,118.0,1.73,2.13,2.48,1.48,0.67,0.7,0.14147343193051432,0.09570920366996129,0.08193724526193291,0.20346998723030282,0.14709725744506744,0.12280422334641498,0.07287681051606013,0.027166880896609538,0.020040963938200942,0.03144534491809601,0.055978650846839687,Oval_face_shape
118.18,84.62,173.4,1.69,2.36,2.81,1.42,0.67,0.6,0.12727822102028538,0.08972726714074548,0.07541348085905465,0.21181449845381167,0.14886173033890798,0.1298823660830183,0.07842883714612531,0.02355521400574591,0.03520386867693512,0.032148379389990434,0.04768613688537981,Oval_face_shape
126.98,101.54,143.44,1.77,2.17,2.5,1.53,0.73,0.71,0.14094702122367578,0.09200505070699988,0.07979394165461845,0.1996839284495535,0.15105023375160223,0.13114891217682323,0.07471521695413508,0.02540958560729371,0.021880861803938122,0.032448441071442055,0.0509168065999181,Round_face_shape
140.24,112.46,137.68,1.73,2.03,2.36,1.49,0.76,0.73,0.14161756616236099,0.09493485075308453,0.0816944539380347,0.19277796302224398,0.1512802676973192,0.13179091168125892,0.0756401338486596,0.026441448124924095,0.021256822843395706,0.03360998800191356,0.04895559392680455,Round_face_shape
135.58,104.58,154.08,1.79,2.06,2.48,1.48,0.76,0.72,0.1396302834697138,0.09407505729274146,0.07811430910693365,0.19389035255723605,0.15347026685582718,0.13302387504893765,0.07541166890952841,0.024701913462834367,0.02519110775401455,0.03343438434643078,0.04905678119580219,Round_face_shape
134.34,107.94,145.9,1.7,2.13,2.45,1.47,0.74,0.69,0.13668138385404507,0.09285833195719606,0.08061765086847882,0.19763265032606553,0.15411798114726605,0.13238725904617368,0.07510294091638373,0.025760096214402492,0.0218224212749159,0.03358705623983687,0.049432228155235944,Round_face_shape
133.22,104.34,158.76,1.78,2.0,2.5,1.43,0.75,0.71,0.1379119498688638,0.09666924129925766,0.07751080431987893,0.1937770107996973,0.15277342938255323,0.13245833248312597,0.07646075846727611,0.028088872182882776,0.02288742298713214,0.038230379233638055,0.04323179897569404,Round_face_shape
143.02,113.84,161.48,1.91,1.81,2.33,1.48,0.82,0.82,0.14869608346294239,0.10024626791100837,0.07770061308423443,0.1809827734717897,0.15232781481323027,0.13539755665902428,0.07812482340547527,0.02867136419099554,0.022170551012970535,0.031245589998236373,0.04443656199009297,Round_face_shape
132.82,104.0,155.88,1.91,1.91,2.66,1.37,0.75,0.72,0.13835003333083903,0.1012165511588957,0.0726060617749534,0.192832078280502,0.15221106661641892,0.13165802222950831,0.07523315555971903,0.029643488711996662,0.0336926801965037,0.02445706168640529,0.04809980045425793,Round_face_shape
149.3,126.2,164.78,1.67,2.07,2.48,1.4,0.75,0.67,0.13236127280675591,0.09477394129183915,0.0792267759442599,0.1963578722781913,0.15334289542396326,0.13449061613534613,0.0772304207093778,0.02817969624169278,0.033316193303036847,0.025379115530514328,0.04534120033502266,Round_face_shape
114.34,93.34,131.54,1.86,1.95,2.59,1.39,0.76,0.72,0.1379685714413347,0.09917290912586935,0.07435298944479725,0.1929232345793723,0.15449638639965965,0.13128963149850856,0.07316710535465434,0.02802062027529686,0.02961066204390816,0.02873615552639489,0.05026173431020395,Round_face_shape
142.26,120.42,142.94,1.73,1.85,2.43,1.32,0.75,0.71,0.13578976913893606,0.10268015955552147,0.07830781523400489,0.19040365347803465,0.15174329278453852,0.1290338512062416,0.0704253378777482,0.030655606708049274,0.033668700535125426,0.029534242530521775,0.04775757095127819,Round_face_shape
141.1,115.74,144.74,1.85,1.88,2.56,1.36,0.74,0.72,0.13954550454095843,0.10274490258329702,0.07559511677323794,0.19327284167838818,0.15063626136269997,0.12770715134675628,0.0720036051818832,0.030417800533482333,0.03095348216973104,0.028361628708864692,0.04876170512070093,Round_face_shape
148.12,127.52,152.02,1.62,2.03,2.38,1.39,0.74,0.68,0.13355386959720678,0.09642720481783663,0.08234131708577656,0.19598492881892166,0.15075856057497247,0.1310240816943891,0.07317519254664176,0.029368795939788667,0.03067041766366166,0.030729342631843452,0.045966288628961315,Round_face_shape
166.46,142.1,153.4,1.56,2.09,2.31,1.41,0.76,0.67,0.1306732448159942,0.09270533417467768,0.08386623165694355,0.19402696943690645,0.15360778386293614,0.13267364432702805,0.07532287157681573,0.027883679732889584,0.031615269990458814,0.0321421203531843,0.0454828500721656,Round_face_shape
141.62,111.06,189.76,1.86,1.99,2.83,1.31,0.69,0.66,0.1337853332128849,0.10241475766944952,0.0718227358862597,0.20344544542845536,0.14783126530467897,0.12738662519174473,0.07464682865201352,0.030001047814162064,0.03877031209176137,0.027066066931984354,0.04282958181660566,Round_face_shape
140.92,118.98,162.72,1.87,1.85,2.43,1.42,0.82,0.77,0.14180720527311946,0.09990203049977167,0.07594371792237117,0.18436163070397332,0.15833068704494324,0.1355504700945939,0.07420036973893986,0.02935480458943537,0.0327611265510793,0.025126637059875827,0.042661320521896785,Round_face_shape
137.74,111.48,151.64,1.75,2.03,2.54,1.4,0.71,0.69,0.1382189302204935,0.09856277336680366,0.07881108042398421,0.19981784354585508,0.15002815200194014,0.12566558767583616,0.07288336730405483,0.030222669709215135,0.027106962397777528,0.03289199174401579,0.04579064161002372,Round_face_shape
143.28,118.26,151.84,1.83,1.89,2.55,1.35,0.71,0.72,0.14005022534127676,0.10377100972152899,0.07666513789482104,0.1957617320665501,0.14728632484795906,0.125804158730448,0.07121193474049979,0.03144914429949746,0.03596908201128785,0.025634748794884078,0.046396501551247,Round_face_shape
153.8,128.3,169.44,1.78,1.88,2.48,1.36,0.77,0.72,0.13700458472752616,0.10096086217758793,0.07681290790229431,0.1902259801704564,0.15358181585644154,0.13360524477174507,0.0758701770146778,0.029390764277043836,0.03027551581342719,0.027810042300022347,0.044462104988777285,Round_face_shape
146.42,122.0,194.0,1.77,2.06,2.63,1.38,0.73,0.67,0.13400881759665184,0.09681863958751366,0.07591036230685856,0.19983052186194145,0.15219088834990507,0.13325928327424014,0.07691307427374235,0.02775211727807564,0.032605028028131346,0.028713268111742032,0.04199799933119813,Round_face_shape
132.36,101.48,157.88,1.84,1.99,2.61,1.4,0.72,0.7,0.1384447928762932,0.09871496586358117,0.0753399429274398,0.19656300506847335,0.14840189928023462,0.12995362754984177,0.07655476064492217,0.028424705470925536,0.028702319054276684,0.03199653272021715,0.04690344854379468,Round_face_shape
140.86,114.28,153.86,1.83,1.99,2.67,1.36,0.72,0.68,0.13598446141736556,0.0997569814456001,0.07449452591992894,0.19858870345837104,0.14990321016652947,0.1275014074948124,0.07353070308557971,0.028143119911704956,0.02906509763340049,0.0331901502382049,0.04984163922850229,Round_face_shape
134.34,110.24,165.9,1.89,2.03,2.77,1.38,0.73,0.68,0.13581874107639907,0.09822962380507684,0.07182857946749506,0.19920339922314562,0.1535700303893022,0.13036818626280655,0.07323539270659751,0.028626917118887228,0.03392826252786909,0.02684492769393156,0.04834593972848914,Round_face_shape
134.96,112.18,153.28,1.77,2.05,2.55,1.42,0.72,0.7,0.13925295352907793,0.09778914905036518,0.07864642705937827,0.20019151232509577,0.14940215452038458,0.1279199804622717,0.07081429611178695,0.028042411215393814,0.029774134332921885,0.0310700071768565,0.047096974216467455,Round_face_shape
146.14,123.72,155.12,1.72,1.96,2.45,1.38,0.75,0.7,0.13712815219611935,0.09957118583948829,0.0795566460731441,0.19504042798932858,0.15203915674972648,0.13076969380132242,0.07194992468431413,0.027782385923650846,0.027782385923650846,0.03104022253047806,0.047339818288777105,Round_face_shape
140.42,113.48,172.06,1.83,2.03,2.69,1.38,0.74,0.68,0.13493990216294016,0.09757196094030651,0.07357678847181541,0.1976910915300589,0.15448069369171052,0.13297682260374824,0.07523928366726626,0.028374826174928255,0.0341109844142788,0.02613854835430694,0.044899097988640134,Round_face_shape
138.06,111.72,164.02,1.98,1.81,2.58,1.39,0.8,0.77,0.1423949240885365,0.10214813092420538,0.07183126973412678,0.18532587513176357,0.15638078351364607,0.13477180779111342,0.07526877326857671,0.028359451630689727,0.029642287386031238,0.029777625394643736,0.044099071136666904,Round_face_shape
120.82,99.42,161.2,1.94,1.91,2.72,1.36,0.75,0.71,0.1383130070184937,0.10174349830687304,0.07120518198238789,0.19393466640192564,0.15302004344442052,0.13173389864652668,0.07345694874102743,0.029276172913435653,0.029686955620210034,0.028624928909283566,0.049004698015415855,Round_face_shape
129.06,103.5,171.34,2.01,1.91,2.71,1.41,0.79,0.74,0.14045360188166106,0.09931892905540568,0.06981789360285282,0.18938827281789736,0.15773435827856475,0.1353938069095345,0.07546446728762027,0.027943372866335196,0.03012591450264383,0.0289568466922323,0.04540253610525204,Round_face_shape
126.2,99.0,146.76,1.88,1.93,2.57,1.41,0.73,0.73,0.1430262729828424,0.10151034947718793,0.07621340710924188,0.19559569914782432,0.15218116917450156,0.12846081276182725,0.07323479676899955,0.028176419509203895,0.027121433158340355,0.024877603923402256,0.04960203598662868,Round_face_shape
144.48,121.74,146.36,1.69,1.97,2.5,1.34,0.71,0.68,0.13478319120760157,0.10084821577631382,0.07963366263814461,0.1988333015206703,0.14880890049709275,0.12764950091122432,0.06992738344931186,0.02967369176384957,0.03175077939877503,0.02765579505561397,0.050435577781402154,Round_face_shape
151.68,128.82,171.32,1.84,1.9,2.54,1.38,0.74,0.72,0.14031589358743995,0.1016693793759396,0.07632749128892799,0.1936563123496973,0.14953556103549107,0.1295955897544426,0.0732648628762081,0.030312623673621555,0.030887094796949077,0.029653043673193914,0.044782147588088766,Round_face_shape
149.02,122.32,153.92,1.8,1.95,2.69,1.3,0.7,0.67,0.1336820019233837,0.10283356040910067,0.07433007027921859,0.20011810834370702,0.14786272703086936,0.12521094748207795,0.07175797129916892,0.029686806626802936,0.03293080419009598,0.03109363857439901,0.05049336384117574,Round_face_shape
146.98,122.38,150.04,1.78,1.9,2.41,1.41,0.76,0.74,0.14017836092271663,0.09947962256493446,0.07858089827742268,0.1893821819637936,0.15221389323474677,0.13102758828759958,0.07538519252346976,0.029776925406416105,0.02994615755156333,0.028596389226881153,0.045432790040455945,Round_face_shape
140.76,119.78,162.64,1.74,2.12,2.73,1.35,0.67,0.64,0.1331066257068812,0.09868013690743753,0.0765576261619376,0.20925578025749114,0.14988707562799902,0.12490155957224859,0.06869585776473672,0.028835764213989753,0.034994733422488405,0.026229327510172203,0.04885551285461789,Round_face_shape
128.68,96.58,161.58,1.97,1.92,2.78,1.36,0.7,0.71,0.1407761083101234,0.10345625714691668,0.07155028712699213,0.19905851603212404,0.1469760048430881,0.12695460820964186,0.07465066933771759,0.029469478715158866,0.029195974155819832,0.027204558902066113,0.050707537220351304,Round_face_shape
139.5,111.74,162.92,1.71,2.03,2.47,1.41,0.75,0.69,0.13463308690165632,0.09566276294029423,0.07880364472602897,0.19460472631404646,0.15247400152090937,0.13257924144360697,0.07767466822609079,0.027478464540241356,0.03221091746301141,0.030317846390702466,0.043560639533411494,Round_face_shape
139.54,110.08,147.0,1.82,2.0,2.61,1.39,0.7,0.7,0.13926306838838923,0.09995214705828966,0.07645340045418847,0.19952904073490985,0.1468563333794708,0.1262826161053582,0.07353052602785368,0.029355166012713582,0.03384355367553471,0.025092628950605284,0.049841519212686675,Round_face_shape
138.46,107.4,154.08,1.8,1.98,2.67,1.34,0.71,0.68,0.13500914278406184,0.10108328798404848,0.07493092500074866,0.19998473444257184,0.14929835262652105,0.12831311278967847,0.07398245859279538,0.028584296390652762,0.030907344385708847,0.027139837181085327,0.050766507822127396,Round_face_shape
122.44,96.92,153.2,1.83,1.95,2.58,1.39,0.75,0.71,0.13756991908867391,0.09927421827265524,0.07515169154014345,0.19352472585187444,0.1544130591843887,0.13135018779543778,0.07400115686447697,0.028157786944500374,0.028311655778252398,0.030294615370863205,0.04795098330873351,Round_face_shape
159.78,135.44,191.56,1.86,1.82,2.58,1.32,0.77,0.72,0.13653763380582679,0.10355552365626805,0.0732765412819006,0.18869273998169303,0.15280422637599436,0.13370724050251012,0.07745942765043246,0.030172867283700108,0.035311142287105496,0.02715911519074,0.04132354198382886,Round_face_shape
150.04,121.96,131.74,1.78,1.91,2.45,1.38,0.73,0.73,0.14003771798838546,0.10130545075087362,0.07877295204263088,0.19304583358070632,0.15061756423932554,0.12673973610919073,0.07122250691203756,0.030414248817018607,0.027065125341770704,0.028504794409847697,0.05227406980821281,Round_face_shape
147.3,123.76,152.3,1.84,1.84,2.42,1.4,0.78,0.76,0.14201136692570465,0.10147154578291552,0.07717641094354304,0.1867399152637546,0.15342675226187344,0.13147458040918247,0.07390498534120214,0.02976519219459063,0.029112676854394406,0.02905912804721906,0.045857445975620165,Round_face_shape
132.82,104.0,155.88,1.91,1.91,2.66,1.37,0.75,0.72,0.13835003333083903,0.1012165511588957,0.0726060617749534,0.192832078280502,0.15221106661641892,0.13165802222950831,0.07523315555971903,0.029643488711996662,0.0336926801965037,0.02445706168640529,0.04809980045425793,Round_face_shape
128.98,105.56,139.56,1.75,1.97,2.46,1.4,0.76,0.71,0.1373152840552524,0.09825849996758294,0.07860823779666656,0.19338796127739302,0.15373517694374159,0.13236996623940597,0.07212647390164376,0.028015827272700026,0.026149439507501912,0.030111475796517354,0.049921657241594565,Round_face_shape
132.86,106.32,144.22,1.84,1.95,2.6,1.38,0.72,0.71,0.13973820358259836,0.10150230691730872,0.07609586510079581,0.19779133773609472,0.15044813586444777,0.1269478377613381,0.07171683775124787,0.029028513155808428,0.027606361563005496,0.02872210716708069,0.05040249340027406,Round_face_shape
149.02,127.12,150.2,1.77,1.93,2.49,1.38,0.72,0.71,0.13993645126141965,0.10155951261593943,0.07898412777684666,0.19635422891873783,0.14988620479907536,0.1258208059788553,0.06990031659728803,0.031003989920912026,0.03383148258230934,0.025177888734843952,0.047544990813772454,Round_face_shape
142.02,117.46,153.36,1.89,1.83,2.55,1.36,0.73,0.74,0.14257373399231846,0.1050249720386995,0.07533749873934768,0.19200025935724485,0.14927309078917875,0.12697399365194106,0.0713890009255172,0.03131916528658988,0.0326446463183081,0.026088649453259203,0.04737498944759539,Round_face_shape
125.18,94.76,151.08,1.91,1.98,2.72,1.39,0.71,0.7,0.1398518226203349,0.10074298617243463,0.07320914327556576,0.19930864947581703,0.14962578774796012,0.12797162470956205,0.07419863642381662,0.028218987080440863,0.030537866105139002,0.026345058553411547,0.04998943783551743,Round_face_shape
131.28,105.34,156.68,1.86,1.94,2.58,1.41,0.75,0.72,0.1400874745912767,0.0996706597106505,0.07514001493072497,0.19359446812102493,0.15187739795636515,0.13053290770371895,0.07344443946441666,0.02935790946107479,0.032934046951734304,0.026106581540743787,0.04725409956826922,Round_face_shape
141.28,113.46,142.54,1.76,1.9,2.43,1.37,0.73,0.72,0.13960474797774655,0.10173968125550324,0.0794345993736376,0.19304151673534892,0.14637088593910558,0.12765076374255804,0.07367484829172065,0.030536541446651515,0.031147507351998813,0.028017195829245882,0.04878171205648316,Round_face_shape
166.9,144.28,144.32,1.68,1.93,2.34,1.39,0.76,0.72,0.1376338586761869,0.09924918693939123,0.08198445076903685,0.19202266371134166,0.15315348205001128,0.12852379131963165,0.07022739028806668,0.031913462266724736,0.03314662252986875,0.025770565877785236,0.04637452557195498,Round_face_shape
132.84,107.52,147.4,1.86,1.91,2.57,1.38,0.76,0.72,0.13916971374403297,0.10049499736904577,0.07474178372590518,0.19216883555650582,0.1536394212426198,0.1313278355319887,0.07298304330820109,0.029358156190270115,0.03140463352607382,0.02635132820872407,0.04836025159663259,Round_face_shape
139.18,109.6,158.22,1.87,1.91,2.62,1.36,0.74,0.71,0.13872469369548035,0.10204986796257148,0.07420358413037166,0.19441335553243994,0.1516985480118319,0.13053337904965506,0.07559220373844909,0.028591650347955508,0.028203510393723596,0.02710748426226572,0.0488817228752556,Round_face_shape
156.64,131.34,151.14,1.75,1.94,2.41,1.41,0.76,0.73,0.1391662480983022,0.0987222091927046,0.07945966178666375,0.19143911515378123,0.15310648702417068,0.1301519191521378,0.07438242069755588,0.029658213362330155,0.03208026270495978,0.02665941808883238,0.04517404473856152,Round_face_shape
